customer_tweet_id,customer_msg,brand_reply,created_at
2287120,@AmazonHelp I assume this is a hacker since I never once said I was having password problems? https://t.co/qqaHLK6cFN,"@664515 Hi, Carol! Please visit this link for additional information on suspicious emails: https://t.co/xfxnJlKXrG  ^SP",Mon Nov 13 14:50:19 +0000 2017
319095,@AmazonHelp The same promise was given to me yesterday.,@184615 We'd like to have a look. Please reply to our email correspondence with further query on this and we'll be happy to help. ^AB,Sat Oct 07 11:12:32 +0000 2017
2890577,"@115821 why all the Prime stuff I ordered Saturday coming Wednesday, but the stuff I ordered Sunday coming today? Stuff I ordered Monday coming Wednesday too? Odd!","@225621 Thanks for reaching out to us! This is a great question! Some items take a little longer to process than others. For more information about our shipping times, please visit us here: https://t.co/mP8AqznEQU ^TK",Tue Nov 28 14:17:25 +0000 2017
646749,"Crazy amount of packaging @115821 for one small, flat item 😤 #amazonpackagingnightmare https://t.co/IKECCqDC3L","@273600 We're always interested in hearing how we can improve! To send us packaging feedback directly for your order, please visit https://t.co/Z5F9FoarDV ^MB",Wed Nov 22 18:39:49 +0000 2017
2704918,@AmazonHelp Hi im using Chrome on a windows PC,"@759702 Hey Andy, could you please trying clearing your cache and deleting your cookies and trying again? You can find more information about how to do so here: https://t.co/F8StQ05hnq. ^PJ",Mon Nov 20 10:09:01 +0000 2017
2936605,@AmazonHelp @AmazonHelp besoin du numéro de commande ?,@811817 Bonjour on vous répondra sur votre DM ! ^AR,Wed Nov 29 11:23:39 +0000 2017
725256,@AmazonHelp get lost,@293720 us to work on a solution to the issue you have raised. Appreciate your understanding. 2/2 ^MJ,Sun Oct 15 05:00:11 +0000 2017
1559874,@AmazonHelp it just says no order. i cannot track any order.,"@482005 In that case, please get in touch with us via https://t.co/TxK11z5H93 and we'll look into this for you. ^AM",Sat Nov 04 13:25:24 +0000 2017
1551775,"@AmazonHelp my order is 2 days late. tracking shows a reschedule date of 11/6. online support requested this change, i didnt. incompetence?",@480175 Please keep us updated on the delivery. We want to ensure it arrives. ^RR,Sat Nov 04 02:33:53 +0000 2017
897133,Hey @115821 how long do I have to be on hold?,@333037 I'm sorry for the long hold! We're here to help as well. Can you tell us more about the original issue you contact us about? ^EP,Sat Oct 21 02:21:35 +0000 2017
1892134,"@AmazonHelp I’ve never really had issues with amazon - but the last couple of times, the delivery has been terrible. One box left a floor below mine, another not delivered as scheduled. Been frustrating!",@564195 I'm very sorry for the frustration! We'd like to help! Can you let us know who the carrier of the package is? You can find that information here:https://t.co/Y5jpI9gRhE ^HM,Wed Nov 15 00:48:39 +0000 2017
814420,@AmazonHelp Yet AGAIN i got the message that the consignment is delivered and not physically received? 1/2,@313959 and I'll get back to you. 3/3 ^SH,Mon Oct 23 05:14:41 +0000 2017
2103439,@119625 Its sad to see how much A rating programs /movies are available but none of classic Hollywood romantic movies are yet available to watch in India.,@428729 TV shows we have available. I'll also ensure to forward your feedback internally to the concerned team. 2/2 ^NK,Wed Nov 08 11:31:39 +0000 2017
47871,Any account specialist @115821.ca willing to help??? #callingforhelp #amazoncanada #9yroldgift #davidsmithfromamazon???,"@126706 Thank you for reaching out to us here on social media! Without giving account info, will you let us know what's going on? ^TG",Wed Nov 01 17:07:37 +0000 2017
2152561,"@115821 package expected by 8pm, it's 8:30 and no package 😭 https://t.co/oTjHYY3yLM",@632531 I'm sorry your order hasn't arrived! What is the most recent tracking status? You can check here: https://t.co/Y5jpI9gRhE ^BN,Thu Nov 09 01:28:48 +0000 2017
2358939,@AmazonHelp Jetzt ist das Paket angeblich um 21.41 von mir persönlich entgegen genommen worden. Leider habe weder ich noch ein Nachbar das Paket angenommen.,@532544 Das wird ja immer besser. Dann muss hier nochmal unser Kundenservice ran und den Zusteller befragen lassen :( : https://t.co/dDmBEPionb Liebe Grüße ^AN,Mon Nov 13 22:38:37 +0000 2017
1387703,@AmazonHelp Arriving today to be fair Norwich is a trek 🙀🙀🙀,@299169 Please keep us posted. ^MC,Sat Oct 28 10:15:08 +0000 2017
2758962,"@115821 @AmazonHelp You missed another delivery date today. 

""Guaranteed delivery""?

I cannot believe your shipping has gone from consistently great to consistently terrible.",@772025 Hey Brian! I'm really sorry for the frustration. We'd like to help! Has the tracking on the order updated with any new insight? ^AJ,Tue Nov 28 01:36:58 +0000 2017
176426,@AmazonHelp Thanks! I emailed - everything else was great and other fruit is fine. It's just the strawberries 🙁,@157507 We're always happy to help where we can! Let us know if there is anything else we can help with! ^BN,Sat Nov 25 01:53:21 +0000 2017
345829,"@115850 Useless prime membership, I haven't received my phone and got msg product delivered. Let's hope you will repay my money back.","@198304 Sorry to know you haven't received your package. Certainly not intended, connect with us here: https://t.co/R3EfhzgU8B. ^PS",Sun Oct 08 03:05:35 +0000 2017
1303721,"“Order is already entered the shipping process” 
“We still expect to ship your order in time to be delivered by October 30” So I’m confused @AmazonHelp will it be here tomorrow or Monday... https://t.co/aHNAAhgEZ5","@421291 We aren't to check your account over Twitter, but we will strive to meet the delivery date listed on your order. ^AJ",Fri Oct 27 01:13:41 +0000 2017
2774228,@115850 A very cheap service  of ur orders.. When i make order.. Its cancelled becoz of due to price error.. When i do then why u didn't tell its cancelled..but thn i call Amazon cc they can't give me nthng life gift card. mine a lot of orders cancel..plz help. Hope u reply,"@775324 Apologies. We wouldn't be able to compensate on this issue. However, I've noted your comments and surely forward your feedback internally. ^MN",Tue Nov 21 14:15:47 +0000 2017
1401325,"@AmazonHelp Told me that I just needed to pay attention to what I was doing, while I was explaining to her that what I ordered wasn’t what I received.",@445826 Did we guide you through either contacting the seller or filing an A-to-z Guarantee Claim for the wrong item? ^MG,Sat Oct 28 17:29:58 +0000 2017
2845608,@115821 @AmazonHelp what’s up with this. One second you’ve got it then you don’t? https://t.co/z7tsdeDhB9,"@791504 It's possible that the item may have gone out of stock while you were viewing it. Our inventory changes based on the volume orders we receive. If you're still interested in this headset, I recommend continuing to monitor the listing for more to come in stock. ^GR",Mon Nov 27 17:45:46 +0000 2017
495971,@115850 I ordered an Amazon echo dot ...so how can I avail my prime membership account??,"@233299 Once the echo is set-up, prime subscription will get auto activated within the next 48 -72 Hrs. Should you face any concerns or need assistance for setting up the device, please reach us from here: https://t.co/rS49hgaADF &amp; we'll assist you further. ^SV",Fri Dec 01 18:04:00 +0000 2017
359214,@AmazonHelp I ordered 15 kg home gym set and I got only 8 kg of plates. I can't return it as its not my problem. Pls send other 7 kg of plates.,@201075 Sorry to know about the trouble with the order. Please report this to our support team here: https://t.co/vlvfJr4nN9. ^HA,Sun Oct 08 16:28:03 +0000 2017
109956,Hey @115850 @AmazonHelp either stop creeping me out with your ads everywhere or I'm uninstalling the app!,"@140406 I understand your concern regarding the advertisements. Clearing your caches and cookies, should fix it. Do let us know if it still persists. ^AM",Thu Nov 23 19:28:53 +0000 2017
2531377,@AmazonHelp @AmazonHelp The order was auto cancelled by the seller. There isn't an option to report this issue separately. Order # 405-5403775-6987520,@720487 Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. ^YP,Mon Oct 30 12:16:11 +0000 2017
367929,@AmazonHelp. @115821 @4088 @115850. I want return this product help me asap 9555280010 https://t.co/0wNS24LExF,@203165 We have no access to your account directly. Please submit your details here: https://t.co/GIJyeYqKE0. We'll contact you. ^HK,Mon Oct 09 03:40:21 +0000 2017
141076,@AmazonHelp Thank you!,@147820 Glad we were able to help so swiftly. Have a great day! ^BD,Fri Nov 24 15:26:05 +0000 2017
2847259,"@115830 hey, whats happening with your Prime delivery dates ? used to be next day, now been quoted Thursday Delivery ???","@733757 I'm sorry for any frustration! Prime Shipping refers to the time taken to arrive, in business days, once shipped. Some items may require additional processing time. For additional details, please click here: https://t.co/6BasWKX6sL ^ST",Mon Nov 27 18:32:27 +0000 2017
1868852,@AmazonHelp __email__ account details,"@169834 Please don't provide your details, as we consider them to be personal information. Our page is visible to the public. ^GK",Wed Oct 18 09:00:57 +0000 2017
1135111,@AmazonHelp Done all of that and it’s not just on one Wi-fi box it’s on at least two different providers. Also doesn’t happen on YouTube etc,"@387420 Thanks for confirming, have you tried uninstalling the app and downloading it again? ^JJ",Tue Oct 24 09:29:24 +0000 2017
810282,@AmazonHelp I already escalated this issue.. Kindly check with ur team,"@283210 Thanks for the confirmation. If you have contacted us, our team will get back to you with an update. Request you to wait. ^NK",Thu Oct 12 19:04:10 +0000 2017
105008,"@AmazonHelp It doesn't show a carrier, that's all I can see. I ordered it as a ""same day"" delivery. Would you like me to message you the order number?","@139200 Thanks for confirming, Brad! We don't have access to your account via Twitter. We'll be happy to help review available resolution options with you via phone or chat here: https://t.co/hApLpMlfHN. Please keep us posted! We're here to help! ^SD",Thu Nov 30 18:36:51 +0000 2017
639597,@115830 You SERIOUSLY need to do something to sort out segregating reviews better.... e.g. reviews of a Nokia 3 phone help in no way to work if a Nokia 5 is any good. #fail,@271711 That's odd! Will you provide us the link to the page where you're seeing the incorrect review? We'd be happy to look into it. ^SK,Wed Nov 22 20:06:01 +0000 2017
929585,@AmazonHelp Wie macht man das?,@340553 Schau mal hier: https://t.co/WYYLgOKxWx wird es ausführlich erklärt. ^DW,Sat Oct 21 11:38:14 +0000 2017
1491470,いつの間にか、アマゾンのプライム会員になってる…。,@466379 (2/2)なお、有料会員移行後、特典をご利用されていない場合には、退会とともに年会費を返金いたします。退会をご希望の際には、こちらのヘルプページをご確認のうえ、お手続きください。 https://t.co/wdPTbEULCH ET,Fri Nov 03 09:38:39 +0000 2017
224838,@AmazonHelp Oh. But right now the membership is cheaper and the prices may increase till that time. Can you please check again if there is some way to do this?,@169716 I understand your concern but prime subscription couldn't be renewed until the current subscription expires. ^GS,Thu Oct 05 06:27:34 +0000 2017
1732588,@AmazonHelp I asked for my troubleshooter to check WiFi connection and everytime it came back am able to access sites so why having trouble with yours,"@523362 I'm sorry for the trouble! To force a reload, hold down the ""Shift"" key and click the ""Refresh"" button in your browser. ^TG",Tue Nov 07 14:02:57 +0000 2017
826583,"@AmazonHelp I have just got a mail that it has been forwarded to a concerned team, but still no update. Can u pls action ASAP!","@215375 I understand your concern, Vivek. Please revert to the email you've received from us. We'll get back to you. ^HD",Fri Oct 13 01:51:37 +0000 2017
2925502,"@AmazonHelp I was told by Bridgett if Amazon replaces my order it's on backorder or I could get a refund and reorder the item, but I would pay full price to reorder instead of the Cyber Monday deal I originally paid.",@809465 Thank you for the information. Who was the carrier assigned to your order? You can check here: https://t.co/Y5jpI9gRhE ^JP,Wed Nov 29 03:29:16 +0000 2017
